지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,1908-10-12,11.6,3.2,20.5,,2.1,1.6
108,서울,1908-10-13,13,4.1,22.5,,2.4,1.1
108,서울,1908-10-14,14.7,11.5,18.4,,2.8,1.9
108,서울,1908-10-15,16.4,10.4,23.2,,3.1,1.8
108,서울,1908-10-16,15.5,9.2,23.2,,2.1,1.9
108,서울,1908-10-17,14.4,8.5,20.7,0,4.4,1.9
108,서울,1908-10-18,14.7,7.5,22.3,0,3.5,1.8
108,서울,1908-10-19,15.3,8.6,23.2,,3.4,1.8
108,서울,1908-10-20,14.7,9,21.5,0,4.5,1.8
108,서울,1908-10-21,15,7.2,24.4,0,2,1.1
108,서울,1908-10-22,15.9,7.5,25.3,0,1.5,.9
108,서울,1908-10-23,17.5,8.2,22.3,,4.8,1.9
108,서울,1908-10-24,18.5,14.7,23.9,,6.5,4.3
108,서울,1908-10-25,14.4,13.3,17.2,32.5,10.8,4.7
108,서울,1908-10-26,15.1,11.8,18.1,0,6.9,3.8
108,서울,1908-10-27,13.2,5.7,17.3,2.4,7.8,4.2
108,서울,1908-10-28,6.4,2.2,11.8,0,3.6,1.7
108,서울,1908-10-29,6.6,2.2,12.9,,1.2,1.1
108,서울,1908-10-30,6.3,-.3,13.6,0,.7,1.2
108,서울,1908-10-31,7.4,0,13.7,0,5.3,2
108,서울,1908-11-01,8.9,2,16.4,0,6.2,1.3
108,서울,1908-11-02,10.7,6.5,17.3,0,1.9,1.3
108,서울,1908-11-03,10.9,4.2,18.9,,3.3,1.2
108,서울,1908-11-04,13.9,6.6,18.6,,6,4.8
108,서울,1908-11-05,14.3,10.1,18.9,,5.7,4.2
108,서울,1908-11-06,9,4.4,13.8,,6.7,3.7
108,서울,1908-11-07,4.1,.8,8,0,7.8,4.1
108,서울,1908-11-08,.5,-4.1,6,3.4,9.4,4.6
108,서울,1908-11-09,-1.7,-5.3,3.3,0,4.5,3.3
108,서울,1908-11-10,2.1,-2.8,6.6,.5,4.4,2.3
108,서울,1908-11-11,.9,-3.2,5.7,,6.6,4.4
108,서울,1908-11-12,-.2,-3.7,3.3,,9.5,4.4
108,서울,1908-11-13,2,-6.1,7.5,1.9,7.7,2.7
108,서울,1908-11-14,0,-2.9,3.4,.1,1.7,2.6
108,서울,1908-11-15,-1.2,-6.6,5.3,0,1.7,1.5
108,서울,1908-11-16,1.8,-6.4,6.8,1.1,2.9,1.3
108,서울,1908-11-17,2.8,-2.6,9.7,.1,4.5,2.5
108,서울,1908-11-18,6.5,-.7,11.2,,1.7,1.3
108,서울,1908-11-19,11.5,7.3,15.2,0,5.9,2.8
108,서울,1908-11-20,10.9,4.1,15.1,0,5.8,4.9
108,서울,1908-11-21,1.9,-.8,6.7,,6.7,4.5
108,서울,1908-11-22,.4,-4.3,5.1,,6.6,3.7
108,서울,1908-11-23,-2.2,-5.9,2.8,,3.2,2.6
108,서울,1908-11-24,1.1,-7.6,7.8,0,1.7,1.4
108,서울,1908-11-25,6.1,1.5,12.6,.7,3,2.6
108,서울,1908-11-26,1.3,-3.2,6.7,6.5,16.1,7.7
108,서울,1908-11-27,-4.3,-6.1,-1.5,,6.9,7.3
108,서울,1908-11-28,-2.3,-8.6,4.8,.1,4.2,1.8
108,서울,1908-11-29,-.9,-7.2,4.7,0,1.4,1.3
108,서울,1908-11-30,-.1,-4.1,4.9,,8.2,4.3
108,서울,1908-12-01,-1.9,-6.8,3.5,,7.6,3.7
108,서울,1908-12-02,1.8,-6.3,9.3,0,8.4,2.7
108,서울,1908-12-03,-1.8,-5.7,2.7,,5.4,3.1
108,서울,1908-12-04,1.2,-6.1,7.8,0,3.9,1.8
108,서울,1908-12-05,4.5,-1.8,9.6,.1,10,5.1
108,서울,1908-12-06,.7,-5.5,6.8,0,4,1.6
108,서울,1908-12-07,-.2,-3.1,3.2,0,8.5,3.1
108,서울,1908-12-08,-1.4,-5.9,3.6,,6.4,3.3
108,서울,1908-12-09,-1.4,-6.6,6.4,0,2.8,1.3
108,서울,1908-12-10,-.7,-7.4,6.5,0,2.6,1.5
108,서울,1908-12-11,2.1,-3.2,8.8,0,3.7,1.2
108,서울,1908-12-12,3.3,-2.7,8.4,0,3.7,1.6
108,서울,1908-12-13,2.9,-2.5,9.9,0,4.8,1.5
108,서울,1908-12-14,4.6,-.6,11.7,.2,9.6,3.7
108,서울,1908-12-15,-1.7,-5,1.8,,4.4,3
108,서울,1908-12-16,-1.2,-7.5,5.4,0,3.3,1.5
108,서울,1908-12-17,.8,-6.1,6.3,,9.9,4
108,서울,1908-12-18,-7.7,-11.2,-3.1,,4.7,3.7
108,서울,1908-12-19,-2.8,-7.2,1.5,.5,6.7,3
108,서울,1908-12-20,-5.7,-11.2,.4,0,3.5,1.5
108,서울,1908-12-21,-1.8,-7.6,4.5,,2.2,1.7
108,서울,1908-12-22,-.8,-4.7,2.1,3.4,11.7,3.7
108,서울,1908-12-23,-6.2,-9.9,-2,,6.8,5.6
108,서울,1908-12-24,-2.5,-9.9,1.4,0,5.8,2.3
108,서울,1908-12-25,-.3,-6.6,6.3,0,2.7,1.3
108,서울,1908-12-26,1.8,-2.5,7.9,0,2.1,1.2
108,서울,1908-12-27,.9,-4.6,8.5,0,2.9,1.6
108,서울,1908-12-28,.4,-3.8,4.5,,1.9,1.1
108,서울,1908-12-29,.7,-2.7,4.8,.8,7.5,3.6
108,서울,1908-12-30,-5.4,-9.2,-1,.2,5.3,3.7
108,서울,1908-12-31,-7.5,-12.7,-3,.2,6.1,3.1
108,서울,1909-01-01,-7.4,-10.8,-3.5,,4.7,3.6
108,서울,1909-01-02,-.9,-6.2,2.5,0,3.2,2.3
108,서울,1909-01-03,2.4,.1,5,0,4,3.2
108,서울,1909-01-04,2.4,-3,7.6,0,4.5,2.1
108,서울,1909-01-05,1.2,-1.9,4.7,,1.7,1.8
108,서울,1909-01-06,-.9,-3.4,1.5,0,3.9,1.7
108,서울,1909-01-07,-3.2,-8.1,1.4,0,7,2.5
108,서울,1909-01-08,-5.5,-9.1,-.1,,3.5,1.8
108,서울,1909-01-09,-4.3,-8.4,.3,,5.2,1.7
108,서울,1909-01-10,-3.4,-8.3,1.5,0,3.3,2.4
108,서울,1909-01-11,-3.8,-10.4,3.3,,2.9,1.7
108,서울,1909-01-12,-.3,-3.8,1.9,.2,5.3,3
108,서울,1909-01-13,-3.2,-6.9,.2,0,3.4,2.5
108,서울,1909-01-14,-2.9,-9.2,3,0,3.3,1.8
108,서울,1909-01-15,-3,-7.4,2.1,0,6.1,2.7
108,서울,1909-01-16,-3.7,-10.3,1.7,,2.7,1.2
108,서울,1909-01-17,.1,-4.8,5.5,,2.9,1.4
108,서울,1909-01-18,2.5,-1.1,5.2,.5,1.3,2.8
108,서울,1909-01-19,-.4,-5.5,2.8,1.8,6.1,3.1
108,서울,1909-01-20,-4.3,-7.9,.2,,3.4,2.7
108,서울,1909-01-21,-6.6,-9.9,-2.2,0,6.9,3.9
108,서울,1909-01-22,-7.2,-13.6,-2.3,,3.8,2.8
108,서울,1909-01-23,-4.2,-12.1,.7,0,2.5,2
108,서울,1909-01-24,.5,-4,4.5,4.9,5.4,2.9
108,서울,1909-01-25,-1.6,-6,2.9,,2.7,1.6
108,서울,1909-01-26,-2.3,-6,2.2,,5.3,3.1
108,서울,1909-01-27,-4.5,-10.5,0,0,1.8,1.1
108,서울,1909-01-28,-2.5,-6.3,2,0,7.2,3.1
108,서울,1909-01-29,-4.8,-10.8,1.5,,2.8,1.8
108,서울,1909-01-30,-4,-10.8,1.4,,1.7,1
108,서울,1909-01-31,-2,-8.7,4.7,,2.3,1.3
108,서울,1909-02-01,-1.7,-8.2,5.8,0,5,1.7
108,서울,1909-02-02,.6,-5.4,6.2,0,5.4,2.1
108,서울,1909-02-03,-.2,-3.4,4.6,,9.2,4.3
108,서울,1909-02-04,-4.6,-8.3,-1.3,0,5,4.7
108,서울,1909-02-05,-3.5,-7.5,2,.1,10.8,4.6
108,서울,1909-02-06,-8.8,-11.7,-4.7,,8.8,7.2
108,서울,1909-02-07,-7.9,-13.2,-2.7,,7.9,4.4
108,서울,1909-02-08,-3.6,-11.2,2.2,0,4.8,1.7
108,서울,1909-02-09,-1.9,-8.8,4.4,,4.7,1.9
108,서울,1909-02-10,-.3,-7.8,5.2,.2,3.8,2.7
108,서울,1909-02-11,-3.9,-8.2,2.6,0,11.1,7.7
108,서울,1909-02-12,-6.9,-11.5,-1.6,.3,9.6,5.2
108,서울,1909-02-13,-4.1,-12.7,3.6,,5,2.3
108,서울,1909-02-14,2.6,-4.5,8.8,1.9,10.8,4.7
108,서울,1909-02-15,-1.4,-4.6,3.8,,5.5,3.7
108,서울,1909-02-16,-3.3,-6.4,1,.1,9.3,5.3
108,서울,1909-02-17,-4.6,-10.3,.9,,5.2,2.5
108,서울,1909-02-18,2.2,-7.3,8.2,,5.6,3.7
108,서울,1909-02-19,.8,-8.3,5.9,4.4,9.7,5.9
108,서울,1909-02-20,-8.7,-10.9,-4.9,0,9.2,5.7
108,서울,1909-02-21,-9.5,-12.7,-5.5,,9.2,6.8
108,서울,1909-02-22,-7.7,-12.8,-3.3,,7.3,4.6
108,서울,1909-02-23,-6.6,-12.4,-1.2,,2.5,1.8
108,서울,1909-02-24,-2.6,-9,3.6,.3,3.5,1.8
108,서울,1909-02-25,-1.9,-4.5,1.7,.6,6,4.3
108,서울,1909-02-26,-3.2,-8.2,.7,,3.7,2.9
108,서울,1909-02-27,-1.3,-6.6,4.9,,2.9,2
108,서울,1909-02-28,.9,-5.6,7.3,,3.2,2.1
108,서울,1909-03-01,2.6,-1.8,8.4,0,5.1,4.5
108,서울,1909-03-02,-.1,-4.2,4.4,0,14,5.5
108,서울,1909-03-03,-2.7,-8.7,4.5,,3.7,3.1
108,서울,1909-03-04,-.3,-6.6,8,0,.8,1.6
108,서울,1909-03-05,1.4,-6.1,8.8,.7,7.7,3.9
108,서울,1909-03-06,.6,-2.5,3.4,2.4,8.3,4.2
108,서울,1909-03-07,0,-5,6.4,0,8.2,3.8
108,서울,1909-03-08,1.1,-4.5,8.8,,2.6,2.3
108,서울,1909-03-09,4.1,-3.3,9.1,,7.6,2.9
108,서울,1909-03-10,7.3,4.2,13.9,,8.9,4.6
108,서울,1909-03-11,7.6,-.4,15.2,,2.1,2.1
108,서울,1909-03-12,3.7,1.3,7.6,3.4,6.2,5
108,서울,1909-03-13,.6,-2.8,5.5,,8.7,4
108,서울,1909-03-14,-3.3,-5.6,-.2,,5.5,5.9
108,서울,1909-03-15,-3.5,-8,2.6,,1.7,1.7
108,서울,1909-03-16,-.8,-5.7,4,,7.9,2.9
108,서울,1909-03-17,-1.6,-4.8,3,,9,4.4
108,서울,1909-03-18,-1.6,-7.1,4.1,,5.2,3.5
108,서울,1909-03-19,3.3,-4.8,9.3,,5.8,2.6
108,서울,1909-03-20,6.7,2.1,11.3,,6.7,3.7
108,서울,1909-03-21,.8,-3.2,6.1,,6.9,5.5
108,서울,1909-03-22,4.9,-3.6,12.1,,3.2,2.4
108,서울,1909-03-23,4.8,3,7.4,19.9,6.7,4.8
108,서울,1909-03-24,-.3,-2.7,3,.2,10.7,8.7
108,서울,1909-03-25,-1.7,-3.4,1.8,.1,8.9,6.8
108,서울,1909-03-26,-1.3,-6.9,3,,7.2,5.9
108,서울,1909-03-27,1.3,-4.4,6,,5.4,2.5
108,서울,1909-03-28,4.2,.7,8.5,,6.6,2.8
108,서울,1909-03-29,5.1,.7,11.8,,3.2,2.2
108,서울,1909-03-30,5,-2.1,13.5,,7.2,2.5
108,서울,1909-03-31,6.8,-1.6,15,0,2.4,2.4
108,서울,1909-04-01,7.4,2.2,12.5,,6.7,3.9
108,서울,1909-04-02,8.8,-1,18.9,,7.5,3.3
108,서울,1909-04-03,10.8,1.8,19.8,,3.7,1.9
108,서울,1909-04-04,12.6,5.9,21.3,,5.3,2.2
108,서울,1909-04-05,12.4,5.4,20.4,,4.4,2.2
108,서울,1909-04-06,6.7,2.5,10,1.5,9.5,7.7
108,서울,1909-04-07,4,-1.6,9.3,,9.5,6.2
108,서울,1909-04-08,7.9,1.2,15.2,,7.2,4.6
108,서울,1909-04-09,10.3,2.9,17.8,.2,7.7,3.8
108,서울,1909-04-10,4.8,.4,9,,11.5,7.8
108,서울,1909-04-11,3.7,-1,9.3,,7.3,5.4
108,서울,1909-04-12,11.1,-.9,20.2,,9.7,5
108,서울,1909-04-13,18.1,13.5,22.5,0,14.6,9.2
108,서울,1909-04-14,10.8,5.3,17.5,3.9,7.7,5.5
108,서울,1909-04-15,5.9,1.1,11.8,,6.9,5.5
108,서울,1909-04-16,6.3,-1.6,14.6,,2.8,2.3
108,서울,1909-04-17,13,4.4,20.5,0,5.6,2.1
108,서울,1909-04-18,11.1,7.9,14.3,54.1,5.7,3.1
108,서울,1909-04-19,9.1,5.8,12.3,10.5,4.7,3.7
108,서울,1909-04-20,11.1,6.4,16.7,,5.7,3.4
108,서울,1909-04-21,10.7,7,17.2,,6.6,3.9
108,서울,1909-04-22,9.9,5.4,16.2,,6.4,4.5
108,서울,1909-04-23,10.6,1.9,19.1,,5.6,2.1
108,서울,1909-04-24,12,6.1,19,,6.2,2.8
108,서울,1909-04-25,14.8,5.3,23.3,,6.4,2.5
108,서울,1909-04-26,15.5,11,21.8,16.2,6.7,2.5
108,서울,1909-04-27,15.6,13.6,17.8,20.4,7.8,3.3
108,서울,1909-04-28,14.5,12.6,17.2,0,6.2,4
108,서울,1909-04-29,11.3,9.4,15.2,,7.8,4.1
108,서울,1909-04-30,10.6,6.1,16.9,,7.8,4.2
108,서울,1909-05-01,12.3,5.7,19.3,,7.9,3.4
108,서울,1909-05-02,12.9,6.9,19.9,,6.1,2.5
108,서울,1909-05-03,13.6,10.9,15.4,2.3,5.1,4
108,서울,1909-05-04,17,13.7,21.8,.7,3.5,2.8
108,서울,1909-05-05,15.8,12.5,21.6,.2,9.3,2.5
108,서울,1909-05-06,11.5,10.1,14.3,1.1,6.5,4.4
108,서울,1909-05-07,12.3,9.4,17.9,0,5.6,3.9
108,서울,1909-05-08,14.2,6.8,21.6,,4.8,2.4
108,서울,1909-05-09,17,9.4,25.7,0,2.6,1.5
108,서울,1909-05-10,17,12.1,23.4,25.9,10.3,6.3
108,서울,1909-05-11,11.3,9,14.5,14.7,8.6,6.5
108,서울,1909-05-12,13,6.8,20.2,0,2.4,4.6
108,서울,1909-05-13,14.2,8,21.2,,1.2,1.3
108,서울,1909-05-14,14.4,10.3,19.8,,7.6,3.5
108,서울,1909-05-15,14.1,8.4,21.1,,3.7,3.1
108,서울,1909-05-16,15.3,10,22,,7.8,3.9
108,서울,1909-05-17,15.4,9.2,23.4,,8.4,3.7
108,서울,1909-05-18,16,11.2,23.1,,7.1,3.2
108,서울,1909-05-19,15.3,10.7,21.5,0,5.5,4.3
108,서울,1909-05-20,15.2,9.7,21.1,,6.8,4.9
108,서울,1909-05-21,16.2,9.8,23.4,,5.2,2.7
108,서울,1909-05-22,17.2,10.7,25.2,,5.9,2.8
108,서울,1909-05-23,16.9,10.9,24.3,,5.3,2.8
108,서울,1909-05-24,19.5,15.2,24.8,.6,17.2,7.4
108,서울,1909-05-25,16.7,12.3,21.4,.3,9.6,4.1
108,서울,1909-05-26,13.4,8.9,19.7,,11,4.4
108,서울,1909-05-27,14.7,10.2,18.7,.4,14.5,8.2
108,서울,1909-05-28,15,10.7,21.2,,8.1,3.6
108,서울,1909-05-29,18.8,8.8,29.4,,3.2,2.2
108,서울,1909-05-30,20.8,13.7,29.8,,7.4,2.8
108,서울,1909-05-31,21.7,14.4,29.6,,2.7,2.1
108,서울,1909-06-01,22.6,15.2,31.7,,3.7,2.3
108,서울,1909-06-02,22,14.5,31.4,,6.4,3.9
108,서울,1909-06-03,22.1,15.7,31.4,,4.2,1.7
108,서울,1909-06-04,18.6,17.4,20,38.7,7.7,2.4
108,서울,1909-06-05,18,17.2,19.3,9.6,5.8,5.1
108,서울,1909-06-06,19,15.7,24,1.1,5.3,3
108,서울,1909-06-07,18,13.5,24.1,6.7,2.1,2.7
108,서울,1909-06-08,18.1,12.4,23.8,0,1.1,2.2
108,서울,1909-06-09,18.9,14.8,23.8,0,5.9,3.3
108,서울,1909-06-10,18.1,11.2,26,,3.2,2.6
108,서울,1909-06-11,18.4,12.4,25.8,0,4.4,2.5
108,서울,1909-06-12,18.5,11.7,25.6,,3.7,1.6
108,서울,1909-06-13,20.3,15.8,26.1,.7,.9,1.4
108,서울,1909-06-14,19.6,15.8,26,,5.4,3.3
108,서울,1909-06-15,19.6,13.1,27.4,.4,5.7,2.5
108,서울,1909-06-16,20,16.7,24.9,0,5.6,4.2
108,서울,1909-06-17,20.3,13.5,27.2,0,3.5,2.7
108,서울,1909-06-18,21.4,14.9,28,,2.4,.9
108,서울,1909-06-19,22.5,16.3,30.1,,4.4,2.8
108,서울,1909-06-20,21.4,17.5,27,,4.7,2.4
108,서울,1909-06-21,22.3,16.2,29.8,,5.5,3.1
108,서울,1909-06-22,22.2,15.5,29.1,,5.2,2.5
108,서울,1909-06-23,22.1,17,30,,4.1,2.9
108,서울,1909-06-24,21.5,18.3,26.6,,6,3.2
108,서울,1909-06-25,22,18.5,27.9,.1,5.7,3.5
108,서울,1909-06-26,22.4,18.8,28,0,5.2,3.3
108,서울,1909-06-27,22.4,18.8,27,1.3,9,4.4
108,서울,1909-06-28,21.8,19.3,25.9,30.2,4.7,3
108,서울,1909-06-29,21.6,18.2,27,1.9,4.2,3.1
108,서울,1909-06-30,21.3,18.3,25.5,.2,4.7,2.7
108,서울,1909-07-01,22.2,18.3,27.5,0,6.8,4.5
108,서울,1909-07-02,20.7,16.4,26.5,,8.1,6.5
108,서울,1909-07-03,22.2,16,28.3,,4.4,4
108,서울,1909-07-04,21.9,15.6,29.1,,3.1,1.7
108,서울,1909-07-05,22.5,15.4,31,0,2.8,1.8
108,서울,1909-07-06,18.2,17,20.8,25,8.1,4.6
108,서울,1909-07-07,20.1,18,23.4,11,8.9,5.1
108,서울,1909-07-08,23,18.4,28.2,,3.6,1.9
108,서울,1909-07-09,24.1,20.6,28.8,0,5.8,2
108,서울,1909-07-10,24.5,20.4,28.4,,7.7,5.1
108,서울,1909-07-11,22.5,20.4,25,32.5,7.7,4.9
108,서울,1909-07-12,21.2,20.3,23.5,4.6,7.1,6.3
108,서울,1909-07-13,25.5,20.4,30.3,12.2,14,4.3
108,서울,1909-07-14,26.7,24.6,29.8,2.7,14.1,7.4
108,서울,1909-07-15,26.6,23.7,30.4,.2,10.9,4.5
108,서울,1909-07-16,26.2,23.9,30.1,.2,6.8,4.4
108,서울,1909-07-17,26.5,23.6,30.8,3,7.8,5.4
108,서울,1909-07-18,24.2,23.6,25.8,32.7,6.8,5.3
108,서울,1909-07-19,26.2,23.5,30,1.1,7.5,2.9
108,서울,1909-07-20,26.4,24.9,28.9,0,4.1,3.1
108,서울,1909-07-21,25.4,23.7,27.8,2.8,8.3,4.9
108,서울,1909-07-22,25.3,22.5,29.9,22.2,5,3.1
108,서울,1909-07-23,26.1,22.2,31.8,0,7,1.5
108,서울,1909-07-24,26.6,24,30,1.4,10.2,4.2
108,서울,1909-07-25,26.8,24.5,29.9,.5,7.8,5
108,서울,1909-07-26,26.4,24.5,30.4,.3,4.8,4.6
108,서울,1909-07-27,26.6,24.3,30.7,2.3,8.5,3.6
108,서울,1909-07-28,26.8,24.1,30.9,1.4,2.1,2.9
108,서울,1909-07-29,27,23,31.6,0,7.8,3.6
108,서울,1909-07-30,26.1,23,31.2,1.4,.7,1.4
108,서울,1909-07-31,26.7,22.8,30.7,2.5,9,3.8
108,서울,1909-08-01,26.5,22.3,32.3,16.1,14.4,5.7
108,서울,1909-08-02,24.5,22.7,27.5,17.8,6.3,4.2
108,서울,1909-08-03,25.4,22.6,31.7,0,2,1.6
108,서울,1909-08-04,26.4,21.1,33.2,0,1.5,1
108,서울,1909-08-05,28.5,22.9,34.5,0,3.8,1.5
108,서울,1909-08-06,27.4,23.3,31.7,,7.1,6.2
108,서울,1909-08-07,27.3,24.7,30.2,0,6.9,5.5
108,서울,1909-08-08,29.5,25.3,35.6,,6.5,4.2
108,서울,1909-08-09,29.7,25.6,34.8,0,2,2.1
108,서울,1909-08-10,28.1,23.7,33,,6.8,5.1
108,서울,1909-08-11,25.6,21.4,30.8,,8.2,6.2
108,서울,1909-08-12,24.4,22.7,27.8,2.8,4,4.7
108,서울,1909-08-13,23.4,21.7,24.8,5.7,7.2,5.1
108,서울,1909-08-14,22.3,21.5,23.9,37.4,4.9,4.3
108,서울,1909-08-15,22.5,21.4,23.8,12.8,6.6,5.6
108,서울,1909-08-16,22.5,20.4,25.3,1.4,9.5,5.4
108,서울,1909-08-17,23.7,20.2,27.3,0,7.7,5.5
108,서울,1909-08-18,24.5,21.1,28.3,4.7,6.2,3.1
108,서울,1909-08-19,25,21.3,30.3,0,6.5,2.1
108,서울,1909-08-20,25.7,22.5,30.3,.4,5.3,2.3
108,서울,1909-08-21,25.3,22.5,30,11.4,3.2,2.8
108,서울,1909-08-22,25.9,22.7,30,,5.6,3.3
108,서울,1909-08-23,24.4,21.6,27.7,.3,4.5,3.2
108,서울,1909-08-24,25.1,21.8,30.9,14.7,5.2,3.4
108,서울,1909-08-25,23.1,21.6,25.3,37.2,4.8,2.4
108,서울,1909-08-26,23.9,22.6,26.8,51.4,3.1,2
108,서울,1909-08-27,25.3,22.6,29.1,1.6,12,3.4
108,서울,1909-08-28,25.3,22.3,30.5,0,5.2,2.2
108,서울,1909-08-29,25.7,21.7,30.6,.1,10.6,2.5
108,서울,1909-08-30,25.2,22.2,29.5,.3,4,3.4
108,서울,1909-08-31,22.7,19.8,26.5,,8.2,3.4
108,서울,1909-09-01,19.9,14.6,26.9,,3.4,1.2
108,서울,1909-09-02,19,15,24.5,2.6,3.9,2.9
108,서울,1909-09-03,19.8,15.8,25.5,8.2,3.3,2.8
108,서울,1909-09-04,21.1,17.2,26.5,0,3.5,1.5
108,서울,1909-09-05,20.1,16.1,25.1,0,3.8,1.3
108,서울,1909-09-06,21,14.5,29,0,3.4,1.5
108,서울,1909-09-07,21.8,16.4,28.8,3.3,2.6,2.2
108,서울,1909-09-08,18.7,13.9,25,.1,11.2,4.1
108,서울,1909-09-09,17,11.3,25.3,0,4.1,1.8
108,서울,1909-09-10,19.2,13.3,25.6,0,6.3,2.6
108,서울,1909-09-11,18,12.5,25.7,,4.4,1.6
108,서울,1909-09-12,19.6,12.1,26.7,0,9,2.7
108,서울,1909-09-13,21,15.4,28.4,,4.4,3.1
108,서울,1909-09-14,23,17,27.9,,7.5,5.1
108,서울,1909-09-15,20.4,18.7,22.5,21.2,4.7,3.2
108,서울,1909-09-16,19.3,16.7,22.4,3.3,2.9,1
108,서울,1909-09-17,21.1,18.2,25.3,.1,3.3,1.8
108,서울,1909-09-18,22.1,19,24.7,.3,10.1,5.3
108,서울,1909-09-19,23.2,19.4,29.5,,6.5,5
108,서울,1909-09-20,22.4,17.9,27.8,0,6.7,4.8
108,서울,1909-09-21,21,16.7,26.8,,9.7,5.6
108,서울,1909-09-22,21.2,16.6,26.8,.2,5.2,3.3
108,서울,1909-09-23,20.3,18.6,25,34.2,8.3,3.1
108,서울,1909-09-24,20.2,17.6,23.9,4.5,7.9,5.7
108,서울,1909-09-25,19.6,16.1,25.7,,5,2.9
108,서울,1909-09-26,19,16.1,22.8,,1.5,1.7
108,서울,1909-09-27,19.1,13.2,24.8,0,1.4,2
108,서울,1909-09-28,20,16.2,26.2,,3.1,2.1
108,서울,1909-09-29,20,16.3,25.4,.2,5,2
108,서울,1909-09-30,16.5,10.1,23.5,0,4.4,2.7
108,서울,1909-10-01,17,9,24.4,0,4.5,2.1
108,서울,1909-10-02,17.9,12.9,24.8,0,4.2,1.5
108,서울,1909-10-03,18.1,11.2,26.5,0,3.8,2.2
108,서울,1909-10-04,15.8,12.2,21,0,8.3,3.2
108,서울,1909-10-05,11.8,7.2,17.9,,12,4.3
108,서울,1909-10-06,11.2,6.4,18.2,,4.9,2.7
108,서울,1909-10-07,12,4.9,20.5,,4,1.3
108,서울,1909-10-08,13.7,6.4,22.4,,2.4,1.4
108,서울,1909-10-09,14.2,8.4,19.7,2.9,4.4,2
108,서울,1909-10-10,16.5,11.5,21.5,2.4,3.9,2.5
108,서울,1909-10-11,14.2,7.9,21.5,0,3.2,1.5
108,서울,1909-10-12,15.6,11.1,22.4,,3.2,1.7
108,서울,1909-10-13,14.5,9.7,17.7,0,6.7,3.6
108,서울,1909-10-14,10.7,4.7,16.1,0,8.1,3.9
108,서울,1909-10-15,10.4,3.2,18.3,0,8.7,1.1
108,서울,1909-10-16,15,7.9,23.2,,1.7,1.5
108,서울,1909-10-17,15.3,8,22.8,0,2,1.5
108,서울,1909-10-18,16,8.8,21.3,11.6,8.9,3.7
108,서울,1909-10-19,12.5,8.8,16.4,.1,9.2,5.4
108,서울,1909-10-20,9.9,6.1,16,,5.3,3
108,서울,1909-10-21,9.3,2.3,15.9,0,5.6,1.8
108,서울,1909-10-22,10.5,6.4,15.2,1.1,6.3,3
108,서울,1909-10-23,7.6,1.6,14.7,0,6,2.2
108,서울,1909-10-24,9.7,.5,17.7,0,5.3,2.2
108,서울,1909-10-25,11.5,4.6,16.9,,1.7,.9
108,서울,1909-10-26,10.7,8.2,13,9.6,8.7,3.6
