지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,1909-10-27,9.7,5.6,15.7,0,2.7,1.6
108,서울,1909-10-28,7.8,3.8,12,0,5.9,2.4
108,서울,1909-10-29,4.9,0,9.2,0,7.9,3.9
108,서울,1909-10-30,6.5,-.8,14.3,0,3.5,1.5
108,서울,1909-10-31,8.5,5,12.9,.4,2.1,1.4
108,서울,1909-11-01,8.6,3.3,15.4,0,1.7,1.2
108,서울,1909-11-02,11,5.2,19.1,,2.6,1.4
108,서울,1909-11-03,12.8,5.5,20.3,4.6,12.4,3.1
108,서울,1909-11-04,1.7,-2.7,8.9,,6.4,5
108,서울,1909-11-05,1.1,-5.2,6.6,0,4.4,3
108,서울,1909-11-06,1.2,-4.9,8.9,0,2.9,1.4
108,서울,1909-11-07,5.6,-2.5,8.6,,4.6,2.8
108,서울,1909-11-08,9.3,4.4,11.7,2.9,7.1,4.8
108,서울,1909-11-09,9.8,8.7,12,5.6,3.4,1.9
108,서울,1909-11-10,6.3,.5,10.1,,7.3,4.5
108,서울,1909-11-11,2.3,-2.6,8.3,0,4.4,1.7
108,서울,1909-11-12,6.1,-1.7,13.2,1.9,7.6,2.2
108,서울,1909-11-13,8.4,1.8,15.3,0,10.9,3.6
108,서울,1909-11-14,7.4,1,13.7,,7.2,2.4
108,서울,1909-11-15,8.2,2.5,14.3,0,4.3,2.1
108,서울,1909-11-16,6.3,-1.7,12.1,2.2,7.2,2.2
108,서울,1909-11-17,7.4,.4,14.8,.2,10.1,4.3
108,서울,1909-11-18,1.1,-3.7,8.7,,1.7,1.5
108,서울,1909-11-19,4.3,-4.7,10.5,0,6.6,2.4
108,서울,1909-11-20,5.4,.5,10.6,.9,3.7,3.1
108,서울,1909-11-21,5.8,-1.7,13.4,0,2.3,1.3
108,서울,1909-11-22,9.2,2.3,18.1,,3.4,1.3
108,서울,1909-11-23,10,2.2,18.5,,2.2,3.8
108,서울,1909-11-24,-1.1,-4.5,7.2,,9.1,6.9
108,서울,1909-11-25,-3.3,-6.8,.8,,8.3,5.1
108,서울,1909-11-26,3,-3.5,9.3,0,1.9,1.6
108,서울,1909-11-27,5.6,-1.8,11,0,9.1,2.8
108,서울,1909-11-28,7.1,-.7,12.4,0,4.1,2.3
108,서울,1909-11-29,.9,-5.7,12.2,5.4,13,5.4
108,서울,1909-11-30,-5.4,-7,-2.8,,5.6,6.8
108,서울,1909-12-01,-4,-6.1,-.3,1,6.8,3.8
108,서울,1909-12-02,-4.4,-8.5,-.6,0,7.7,2.9
108,서울,1909-12-03,-4.8,-7.8,-1,,5,2.8
108,서울,1909-12-04,-1,-7.3,3.3,3.2,5.7,3.4
108,서울,1909-12-05,2.4,-.6,6.2,7,2.1,2.3
108,서울,1909-12-06,1.1,-2.4,4.4,0,2.4,2
108,서울,1909-12-07,1.9,-.5,6.2,.4,2.2,1.7
108,서울,1909-12-08,.9,-3,4.4,.2,2.3,1.9
108,서울,1909-12-09,-4.2,-7.6,-.3,,5.1,2.4
108,서울,1909-12-10,-6.2,-11.1,-1.4,,6.3,2.3
108,서울,1909-12-11,-7.8,-10.5,-4,,1.2,1.4
108,서울,1909-12-12,-4.6,-11.2,-.1,0,2.2,1.2
108,서울,1909-12-13,-9,-12.4,-2.8,,11.7,6.2
108,서울,1909-12-14,-10.7,-14.3,-6.4,0,2.7,2.2
108,서울,1909-12-15,-8.1,-13.9,-3.3,0,5.4,2.5
108,서울,1909-12-16,-8.1,-13.3,-2.2,0,4.9,1.9
108,서울,1909-12-17,-5.7,-12.9,-.8,,1,.8
108,서울,1909-12-18,-4.2,-9.7,2.5,0,1.7,.9
108,서울,1909-12-19,-2.7,-9.5,4.5,0,3.2,1
108,서울,1909-12-20,-.5,-3.3,2.8,.1,1.7,.9
108,서울,1909-12-21,-.2,-5.6,2.7,.1,9.3,5.3
108,서울,1909-12-22,-2.4,-10.2,3.3,0,1.8,1.6
108,서울,1909-12-23,-5,-9.9,2.7,2.2,8.4,6.1
108,서울,1909-12-24,-9.2,-12.3,-5.7,,7.2,4.8
108,서울,1909-12-25,-9.9,-12.5,-6,,8.4,1.9
108,서울,1909-12-26,-9,-14.6,-3,0,2.6,2.1
108,서울,1909-12-27,-4.2,-12.2,.5,0,3.7,1.9
108,서울,1909-12-28,1.9,-.8,3.3,2.3,3.2,3
108,서울,1909-12-29,2.7,.6,5.7,.3,1.9,1.2
108,서울,1909-12-30,3,.7,4.8,1.8,1,1.3
108,서울,1909-12-31,5.6,.6,11,16.4,9.7,5.2
108,서울,1910-01-01,-5.2,-6.6,.6,1,10.9,7.3
108,서울,1910-01-02,-7.2,-9.4,-4.3,,5.8,4.5
108,서울,1910-01-03,-1.2,-8.2,3.4,0,2.7,1.8
108,서울,1910-01-04,3.2,.4,8,0,5.7,1.9
108,서울,1910-01-05,2.5,-.3,7.5,.1,2.6,1.5
108,서울,1910-01-06,3.7,-.3,7.7,0,2.9,1.2
108,서울,1910-01-07,3,-.1,6.8,.1,1.6,1.6
108,서울,1910-01-08,1.6,.5,5.7,7.7,7.2,3.7
108,서울,1910-01-09,-.3,-2,1.9,0,3.7,3.9
108,서울,1910-01-10,1.2,-2.8,4.5,,3.8,3.3
108,서울,1910-01-11,3.1,.1,7.4,,2.1,2.3
108,서울,1910-01-12,1.4,-1.7,5.4,.1,5.6,1.5
108,서울,1910-01-13,2.4,-1.7,6.9,,4.8,2.3
108,서울,1910-01-14,2.9,-.3,6.6,0,8.5,4
108,서울,1910-01-15,-3.1,-6.7,-.3,.2,8.3,6.4
108,서울,1910-01-16,-7.8,-9.9,-5.2,0,6.3,4.2
108,서울,1910-01-17,-8.5,-11.3,-6,0,5.6,4.4
108,서울,1910-01-18,-8,-12.4,-3,0,4.6,.9
108,서울,1910-01-19,-4.5,-10.9,-.1,0,2.7,1.1
108,서울,1910-01-20,1.4,-2.2,4.6,.1,5,3.6
108,서울,1910-01-21,1,.1,2.8,9.8,3,1.5
108,서울,1910-01-22,-.3,-2.3,1.3,.8,3.2,3.5
108,서울,1910-01-23,-4.5,-7.2,.6,,3.5,3
108,서울,1910-01-24,-5.9,-10.3,-1.2,0,4.1,1.4
108,서울,1910-01-25,-5.4,-10.6,-.6,0,3,1.7
108,서울,1910-01-26,-2.3,-7.1,2.8,,2.4,1
108,서울,1910-01-27,-.3,-3.7,3.3,.9,.9,.8
108,서울,1910-01-28,-.2,-3.7,3.2,.1,5.1,2.1
108,서울,1910-01-29,-2.1,-4.8,.1,0,2.3,1.6
108,서울,1910-01-30,-15.2,-18.5,-1.6,.9,12.2,9.9
108,서울,1910-01-31,-15.4,-19.9,-11,,11.4,6
108,서울,1910-02-01,-15.3,-17.8,-11.5,,6.8,5.9
108,서울,1910-02-02,-12.8,-19.6,-7.4,,3.2,1.6
108,서울,1910-02-03,-5.1,-8.9,.6,.4,7.9,3.7
108,서울,1910-02-04,-8.3,-13.1,-3.4,,3.2,2.5
108,서울,1910-02-05,-4.8,-10.3,1.2,,6,1.8
108,서울,1910-02-06,-2.1,-8,3.2,0,2.7,1.4
108,서울,1910-02-07,.8,-2.3,5,.1,5.3,2.3
108,서울,1910-02-08,-1.6,-5.9,4,0,6.5,2.2
108,서울,1910-02-09,-4.1,-8.4,1.3,,9.2,4.3
108,서울,1910-02-10,-8.3,-12.2,-3.7,,5.5,4.4
108,서울,1910-02-11,-7.2,-12,-2,,6.2,5.1
108,서울,1910-02-12,-5.1,-11.8,.2,0,4.2,1.9
108,서울,1910-02-13,-3.2,-6.2,.9,,8.6,4.6
108,서울,1910-02-14,-3.1,-10.1,2.8,,5.9,2.9
108,서울,1910-02-15,-.7,-6.7,6,0,3.7,1.5
108,서울,1910-02-16,.3,-2.2,4.3,0,2.8,1.3
108,서울,1910-02-17,-.1,-4,5.4,0,5.9,2.4
108,서울,1910-02-18,-1.2,-6.8,5.3,,3.8,2.3
108,서울,1910-02-19,-2,-5.5,2.6,.2,6.8,2.2
108,서울,1910-02-20,-4.9,-7.3,-1,,8.7,5.4
108,서울,1910-02-21,-4.2,-8.8,1.5,,6.4,4.4
108,서울,1910-02-22,-3.7,-9.8,2.5,,4.1,3.2
108,서울,1910-02-23,-2.2,-8.4,4.4,,5.7,2.3
108,서울,1910-02-24,.3,-6.8,7.8,0,1.6,2.7
108,서울,1910-02-25,3,-.9,8.3,.5,3.4,1.8
108,서울,1910-02-26,1.2,-3.4,5.4,,7.3,5.2
108,서울,1910-02-27,-1.4,-6.9,4.3,,2.1,2.1
108,서울,1910-02-28,.4,-4.8,7.3,,4.3,2.1
108,서울,1910-03-01,-.2,-6.2,7.1,0,4.5,2.3
108,서울,1910-03-02,-.6,-3.9,3.5,0,8.5,5.1
108,서울,1910-03-03,-1.6,-7.3,2.7,0,6.7,3.9
108,서울,1910-03-04,-3.7,-6.2,1,,7,6.8
108,서울,1910-03-05,-2.9,-8.3,.9,.5,9.7,4.1
108,서울,1910-03-06,-3.1,-8.6,2,0,8.2,5.2
108,서울,1910-03-07,-1.4,-8,5.4,,11.7,4.8
108,서울,1910-03-08,-.1,-5.3,5.5,,6.2,4.3
108,서울,1910-03-09,-.8,-7.4,6.1,,7.6,3.2
108,서울,1910-03-10,.6,-6.7,8,0,4.7,2.7
108,서울,1910-03-11,.3,-2.7,3.8,.1,16,6.7
108,서울,1910-03-12,-.2,-5.1,5.7,,6.1,3.9
108,서울,1910-03-13,.4,-6.4,7.8,,3.9,1.9
108,서울,1910-03-14,5.9,-4.1,14.7,.6,5.8,2.4
108,서울,1910-03-15,6.6,.5,10.6,7.1,6.2,6
108,서울,1910-03-16,1.7,-1.2,5.5,,10.7,7.5
108,서울,1910-03-17,1.3,-4.3,8.6,,2.5,2.1
108,서울,1910-03-18,1.6,-3.3,7.3,0,2.4,1.8
108,서울,1910-03-19,4.8,-1.2,11.6,0,4.5,3.3
108,서울,1910-03-20,6.6,2.5,12.3,,8.2,3.7
108,서울,1910-03-21,6.5,.9,11,,4.4,2.4
108,서울,1910-03-22,6.5,4,10.8,0,3.1,2.6
108,서울,1910-03-23,3.9,.8,8.4,,8,5.5
108,서울,1910-03-24,2.9,-3.4,9.1,,4.2,3
108,서울,1910-03-25,9.1,4.1,15,,7.2,3.2
108,서울,1910-03-26,7.4,4.5,11.2,22.4,6.3,4.3
108,서울,1910-03-27,7.7,3.1,13,2.2,8.3,4.8
108,서울,1910-03-28,6.2,1.7,11,,3.4,2
108,서울,1910-03-29,6.5,2.1,11.4,,7.8,4
108,서울,1910-03-30,2.2,-1.1,5.8,,8.4,5.7
108,서울,1910-03-31,1.9,-3.7,7,,5.6,2.8
108,서울,1910-04-01,4.1,-.3,7.8,1,4.7,3.1
108,서울,1910-04-02,5.1,2.7,10.4,1.1,4.9,2.4
108,서울,1910-04-03,4.8,-.6,11.5,0,4.8,3.3
108,서울,1910-04-04,4.8,-.5,11,0,6.9,3.5
108,서울,1910-04-05,5.5,-1.2,13.2,0,4.7,2.9
108,서울,1910-04-06,7.6,-1.4,16.9,0,2.7,2.5
108,서울,1910-04-07,10.2,2.8,17.3,,5.2,2.2
108,서울,1910-04-08,11,7.5,16.5,,5,2.3
108,서울,1910-04-09,10.6,6.7,17,,4.5,3
108,서울,1910-04-10,9.1,4.8,14.2,,4.9,2.1
108,서울,1910-04-11,9.4,1.9,16.7,0,7.9,4.5
108,서울,1910-04-12,8,.5,16,,6.1,3.9
108,서울,1910-04-13,8.5,2.7,15.3,,8.3,4.7
108,서울,1910-04-14,2,-.2,7.3,8.1,4.4,2.3
108,서울,1910-04-15,8.1,-1.8,17.3,0,3.2,2.9
108,서울,1910-04-16,13.8,5.6,23,0,5.6,2.7
108,서울,1910-04-17,16.1,10.4,22.3,0,8.6,3.3
108,서울,1910-04-18,12.6,10,17.9,8.6,5.8,5.4
108,서울,1910-04-19,13.8,6,22.2,0,3.1,2.3
108,서울,1910-04-20,15.4,9.2,22.1,,2.2,1.9
108,서울,1910-04-21,11.1,9.6,14.5,1.1,6.7,4.6
108,서울,1910-04-22,12.9,7.5,19.8,,2.9,2.8
108,서울,1910-04-23,14.7,7.8,22.7,0,3.3,2.4
108,서울,1910-04-24,10.8,9.3,14.1,15.6,5.3,2.3
108,서울,1910-04-25,11.3,7.3,17,,8.5,5.3
108,서울,1910-04-26,10.5,3.7,17.7,0,9.1,4.3
108,서울,1910-04-27,13.1,4.3,20.7,0,5.5,2.2
108,서울,1910-04-28,12.8,7.7,18.7,1.3,6.7,4.4
108,서울,1910-04-29,8.3,3,15.3,0,5.7,4.5
108,서울,1910-04-30,10.6,2.9,19.1,,5.1,3.1
108,서울,1910-05-01,14.4,8.4,19.1,,7.7,2.9
108,서울,1910-05-02,13.9,8.4,19.9,,4.1,3.1
108,서울,1910-05-03,14.3,8.4,21.7,,2.6,3.3
108,서울,1910-05-04,11.5,7.8,16.3,0,1.9,2.2
108,서울,1910-05-05,14.1,7.5,21.6,,3.8,2.7
108,서울,1910-05-06,15.3,7.1,25.4,,4.1,2.6
108,서울,1910-05-07,14.2,8.7,20.6,,6.1,2.8
108,서울,1910-05-08,15.7,11.4,22,0,6.6,3.5
108,서울,1910-05-09,18.4,11.1,26,,4.4,2.4
108,서울,1910-05-10,19.7,14.3,27.4,,2.7,1.3
108,서울,1910-05-11,18.5,12.6,28,,5.9,4.1
108,서울,1910-05-12,16.4,11.4,24.1,,6.9,2.5
108,서울,1910-05-13,14.9,10.9,22.8,.3,4.2,4.5
108,서울,1910-05-14,14.8,8.7,21.2,,8.7,4.2
108,서울,1910-05-15,17.7,11.6,26.2,,2.8,3.3
108,서울,1910-05-16,15,11.3,21,,9.2,5.1
108,서울,1910-05-17,13,8.5,22,.6,6.7,3
108,서울,1910-05-18,15,10.3,22,,5.3,4.3
108,서울,1910-05-19,13.8,5.9,22.7,,3.7,3
108,서울,1910-05-20,15.2,7.4,24.3,,2.8,3.1
108,서울,1910-05-21,16.1,7.9,25.3,,7.1,3.5
108,서울,1910-05-22,16.9,8.7,26.7,,6.2,4.3
108,서울,1910-05-23,17.3,10,26.5,0,13,2.4
108,서울,1910-05-24,14.5,10.7,20.2,.2,10.5,5.5
108,서울,1910-05-25,15.9,7.5,25,0,5.4,2.3
108,서울,1910-05-26,18.3,10.5,27.5,,7.3,3.9
108,서울,1910-05-27,19.9,13.5,29.1,,7.1,3.7
108,서울,1910-05-28,21.3,12,31,.4,6,3
108,서울,1910-05-29,19.4,13.3,28.9,,7,4
108,서울,1910-05-30,19.4,13.9,27.2,,3.9,3
108,서울,1910-05-31,21.8,13.7,30.6,.2,5.7,2.8
108,서울,1910-06-01,18.9,15.6,23.5,17.5,7.9,5.4
108,서울,1910-06-02,18.3,14.8,24.3,.9,8.1,4.2
108,서울,1910-06-03,16.9,14.4,20.5,28,6.3,4
108,서울,1910-06-04,18.5,13.3,23.4,32,9.7,5.9
108,서울,1910-06-05,15.8,12.4,20.2,6.3,9.5,7.1
108,서울,1910-06-06,17.6,14.7,22.3,0,8.5,5.3
108,서울,1910-06-07,17.9,14.2,23.1,0,7.6,4.4
108,서울,1910-06-08,19,13.2,26.3,,5.2,2.6
108,서울,1910-06-09,20.3,13.4,27.6,,3.2,2.5
108,서울,1910-06-10,20,13.7,26.7,,7.6,3.3
108,서울,1910-06-11,22.7,15.5,31.2,,2.1,2.4
108,서울,1910-06-12,20.1,17.4,23.9,0,4.4,3.4
108,서울,1910-06-13,18.9,15.3,24.2,4,8.4,4.4
108,서울,1910-06-14,20.2,14.9,26.1,1.6,3.4,3.8
108,서울,1910-06-15,21.4,17.8,26.5,,3,1.6
108,서울,1910-06-16,21.5,19,26,0,4,2.5
108,서울,1910-06-17,20.9,18.1,26.5,,3.2,3.3
108,서울,1910-06-18,24.5,17.6,31.5,0,9.1,3.5
108,서울,1910-06-19,18.6,17,22.8,56.7,6.2,5.7
108,서울,1910-06-20,17.9,15,22.5,,4.4,2.9
108,서울,1910-06-21,19.4,16.3,24.5,,4.1,2.9
108,서울,1910-06-22,18.4,17.3,20.4,1.4,4.7,3.8
108,서울,1910-06-23,20.1,15.6,27.2,.1,3.2,2.7
108,서울,1910-06-24,21.4,14.4,29.3,,4.1,3.1
108,서울,1910-06-25,22,17.6,28.3,27,4.1,2.3
108,서울,1910-06-26,19.3,16.9,23.7,7.8,7.3,5.8
108,서울,1910-06-27,18.6,14.6,24.8,,7.7,4.1
108,서울,1910-06-28,19,12.8,25.3,,3.7,2.8
108,서울,1910-06-29,20.6,16.6,25.1,,4,2.8
108,서울,1910-06-30,24.2,17.7,31.5,,2.2,2.1
108,서울,1910-07-01,23.2,18.7,28.8,.8,1.7,2.1
108,서울,1910-07-02,17.8,15.9,20,45.1,6.7,6.6
108,서울,1910-07-03,21.2,17.4,25.9,,7.9,5.5
108,서울,1910-07-04,21.3,16.3,27.4,,3.8,3.3
108,서울,1910-07-05,22.2,17.7,27.5,2.3,5.6,2.3
108,서울,1910-07-06,21.1,19.2,22.9,153.5,5.2,4.2
108,서울,1910-07-07,23.3,21.4,26.3,.6,2.8,1.5
108,서울,1910-07-08,22.8,20.7,26.2,1.9,3.3,1.9
108,서울,1910-07-09,21.7,19.4,24.8,6.7,5.8,4.5
108,서울,1910-07-10,20.4,18.7,24.4,0,5.9,2.3
108,서울,1910-07-11,22.6,20.1,27,.9,4.8,2.9
108,서울,1910-07-12,24.2,19.9,29.7,0,2.7,1.7
108,서울,1910-07-13,23.5,19.8,28.3,,3.5,3.7
108,서울,1910-07-14,21.6,19.7,24.3,15.9,5,2.2
108,서울,1910-07-15,23.2,20,27.8,,3.5,2.4
108,서울,1910-07-16,19.5,18.8,22.8,27.4,8.6,6.7
108,서울,1910-07-17,21.7,18.4,24.3,1.3,4.2,4.6
108,서울,1910-07-18,22.3,21.1,23.8,2.9,1.8,1.8
108,서울,1910-07-19,24.7,21,30.6,16.5,7,3.8
108,서울,1910-07-20,22.3,20.9,25.6,24,10.4,8
108,서울,1910-07-21,23.5,20.7,28,0,3.9,2.7
108,서울,1910-07-22,23,21.2,26.3,5.4,3.7,2
108,서울,1910-07-23,24.8,20.9,28.9,10.7,3.2,2
108,서울,1910-07-24,24.3,21,28.5,36.5,3.6,2.2
108,서울,1910-07-25,25.4,22.1,30.3,0,1.2,2.5
108,서울,1910-07-26,24.3,23.4,25.8,21.6,2.2,1.3
108,서울,1910-07-27,25.1,23.4,28,3.8,1,1.1
108,서울,1910-07-28,26.8,22.3,32.6,0,2.2,1.4
108,서울,1910-07-29,28,25,32.4,,3.4,1.7
108,서울,1910-07-30,28.4,24.9,33.3,0,3.2,.9
108,서울,1910-07-31,28,25.2,32.1,0,5.2,4.5
108,서울,1910-08-01,27,23.5,32,,4.4,2.5
108,서울,1910-08-02,26.8,23.7,31.6,0,6.2,3.9
108,서울,1910-08-03,26.8,22.8,31.4,0,4.7,2.9
108,서울,1910-08-04,25.6,23.6,31.2,3.4,3.5,1.8
108,서울,1910-08-05,26.8,23.2,32,,3.8,3.1
108,서울,1910-08-06,25.7,22.7,29.9,0,6.1,4.4
108,서울,1910-08-07,24,20.2,29,0,3.9,3.8
108,서울,1910-08-08,24.7,20.2,30.3,,3.7,3.2
108,서울,1910-08-09,25.3,20.5,30.6,,3.2,3.1
108,서울,1910-08-10,24.5,20.1,30.6,1.8,3.2,2.9
108,서울,1910-08-11,25.3,20.6,31.5,,1.6,1.8
108,서울,1910-08-12,24.9,21.5,31,7.4,3.8,2.8
108,서울,1910-08-13,23.4,20.2,30.6,.1,2.9,2.3
108,서울,1910-08-14,23.6,19.2,29.5,,6.7,3.4
108,서울,1910-08-15,21.9,19.3,27.4,.2,4.2,4
108,서울,1910-08-16,22.7,19.5,28.1,0,8,6
108,서울,1910-08-17,22.3,19.4,27.4,,11.1,7.7
108,서울,1910-08-18,22.2,16.7,28.4,,4.6,5.1
108,서울,1910-08-19,20.4,16.8,25.2,,5.4,4.2
108,서울,1910-08-20,23.6,17.3,29.5,0,8.3,2.8
108,서울,1910-08-21,23.1,21,26.5,4.4,4.7,4.2
108,서울,1910-08-22,25.4,22.6,29,8,6.9,4.9
108,서울,1910-08-23,25.4,22.6,28.9,3.9,7.6,4.2
108,서울,1910-08-24,25.1,22.4,29,4.8,4.8,3.4
108,서울,1910-08-25,25.6,20.8,31.5,0,1,1.5
108,서울,1910-08-26,25.1,22.7,31.2,6.4,5.8,2.1
108,서울,1910-08-27,23,21.8,26,77.7,5.4,3.3
108,서울,1910-08-28,21.7,19.4,23.9,59.1,2.9,2.6
108,서울,1910-08-29,22.9,18.2,27.8,0,3.5,1.9
108,서울,1910-08-30,23.4,20.7,29,0,1.1,1.1
108,서울,1910-08-31,23.3,21.1,25.4,7.1,12.6,2.9
108,서울,1910-09-01,23.4,22,24.8,56,2.9,2.2
108,서울,1910-09-02,21.4,19.2,25.3,10.2,5.9,3.1
108,서울,1910-09-03,20.5,17.1,24.7,0,1.5,1.5
108,서울,1910-09-04,20.1,17.7,23,0,1.2,.9
108,서울,1910-09-05,19.5,17,24,0,3.2,2
108,서울,1910-09-06,20.4,15.7,26.4,,4.5,3.6
108,서울,1910-09-07,19.7,14.2,25.6,,4.1,5
108,서울,1910-09-08,21.5,16.3,27,,5.7,4.7
108,서울,1910-09-09,21.1,17,26.3,,5.5,3.1
108,서울,1910-09-10,21.6,18.5,26.3,.2,5.2,2.1
108,서울,1910-09-11,19.9,17.6,25,3.6,4.2,3.1
108,서울,1910-09-12,18.3,15.2,22.4,.4,1.5,1.6
108,서울,1910-09-13,18.7,15.3,23.9,.1,3.1,1.1
108,서울,1910-09-14,19.2,14.7,24.4,,4.5,1.8
108,서울,1910-09-15,17.7,10.4,25.5,0,1.2,1.9
108,서울,1910-09-16,18.3,11.6,25.5,,3.4,2
108,서울,1910-09-17,19.7,14.2,26.8,,2.9,1.6
108,서울,1910-09-18,20.3,14.5,26.8,0,4.2,2
108,서울,1910-09-19,19.8,16.7,24.6,.7,3.4,2.4
108,서울,1910-09-20,18.7,14.3,24.2,,4,3
108,서울,1910-09-21,17,11,24.4,0,2.2,1.3
108,서울,1910-09-22,19.2,14.9,25.7,,5.6,3.4
108,서울,1910-09-23,20,15.2,25.6,0,6.4,3.2
108,서울,1910-09-24,19.4,17,23.2,.1,3,1.6
108,서울,1910-09-25,14.9,11.8,17.4,8.3,6.2,2.6
108,서울,1910-09-26,16.2,10.4,20.5,,5.4,2.8
108,서울,1910-09-27,17.6,13,24,,1.1,2.3
108,서울,1910-09-28,16.2,10.2,23.7,0,2.7,1.6
108,서울,1910-09-29,16.4,11.9,23.5,,5,2.2
108,서울,1910-09-30,16.7,12.4,22.2,0,6.1,1.7
108,서울,1910-10-01,18.1,13.7,22.9,,5.2,2.8
108,서울,1910-10-02,15.7,8.3,23.5,0,2.4,2.1
108,서울,1910-10-03,15.8,9.8,24.1,0,4.7,2
108,서울,1910-10-04,15.3,9.6,22.5,7.3,1.9,1.5
108,서울,1910-10-05,15.4,8.5,23.2,0,3.6,1.7
108,서울,1910-10-06,16.5,10,22.7,.1,1.1,1.7
108,서울,1910-10-07,17.6,14.9,22.4,,2.3,1.6
108,서울,1910-10-08,15.4,10.4,20.5,5.4,6.7,3.1
108,서울,1910-10-09,9.4,6.9,13.4,,5.7,4.9
108,서울,1910-10-10,7.3,1.3,15.3,,7.4,1.6
108,서울,1910-10-11,10.1,1.8,19.1,,2.9,1.4
108,서울,1910-10-12,15.4,7.9,21.9,,6.5,3.6
108,서울,1910-10-13,14.1,10.6,20.3,1.3,3.9,3.4
108,서울,1910-10-14,13.5,6.7,21.8,0,2.7,1.6
108,서울,1910-10-15,14.2,6.3,23.8,0,3.2,1.6
108,서울,1910-10-16,12.9,5.4,21.5,0,4.7,1.2
108,서울,1910-10-17,13.1,6,24,0,1.8,1.3
108,서울,1910-10-18,13.5,5.4,22.6,0,2.2,1.5
108,서울,1910-10-19,14.3,8,20.4,0,1.9,.9
108,서울,1910-10-20,16.3,10.4,22.5,,2.7,.9
108,서울,1910-10-21,15.1,9.8,22,,1.1,1.6
108,서울,1910-10-22,14.5,7,23.4,0,1.9,1.3
108,서울,1910-10-23,15.2,7.3,23.5,0,2.2,1.4
108,서울,1910-10-24,12.5,5.5,19,,4.2,2.6
108,서울,1910-10-25,10.4,2.3,20,,1.6,1.3
108,서울,1910-10-26,11.2,4.8,20.6,,1.9,1.2
108,서울,1910-10-27,11.5,4.1,20.8,,3.7,1.5
108,서울,1910-10-28,11.5,3.7,21,0,2,1
108,서울,1910-10-29,11.9,3.7,20.1,0,3.6,1.7
108,서울,1910-10-30,13,4.5,23,0,2,.8
108,서울,1910-10-31,14.1,7.3,19.6,,4.6,2.3
108,서울,1910-11-01,15,10.4,20.2,,5.4,3.3
108,서울,1910-11-02,11.8,6.7,18.4,.2,7.3,3.4
108,서울,1910-11-03,4.8,.2,10,,4.1,3.9
108,서울,1910-11-04,3.6,-4.1,12,0,3.6,1.4
108,서울,1910-11-05,8,1.4,14.3,2.9,2.2,1.7
108,서울,1910-11-06,7,1.3,15.9,0,1.8,.9
108,서울,1910-11-07,8.6,.2,18.2,0,1.3,1
108,서울,1910-11-08,10.4,4.3,17.7,0,1.8,1.1
108,서울,1910-11-09,10.9,5.1,15.7,.1,10.7,4.6
108,서울,1910-11-10,6.6,4.2,10.5,36.6,7.7,6.8
108,서울,1910-11-11,9.3,6.2,12.7,.9,3.6,3.7
